UF,Nome_UF,Mesorregião Geográfica,Nome_Mesorregião,Microrregião Geográfica,Nome_Microrregião,Município,Cod Municipio Completo,Nome_Município
42,Santa Catarina,3,Serrana,9,Curitibanos,51,4200051,Abdon Batista
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,101,4200101,Abelardo Luz
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,200,4200200,Agrolândia
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,309,4200309,Agronômica
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,408,4200408,Água Doce
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,507,4200507,Águas de Chapecó
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,556,4200556,Águas Frias
42,Santa Catarina,5,Grande Florianópolis,17,Tabuleiro,606,4200606,Águas Mornas
42,Santa Catarina,5,Grande Florianópolis,17,Tabuleiro,705,4200705,Alfredo Wagner
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,754,4200754,Alto Bela Vista
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,804,4200804,Anchieta
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,903,4200903,Angelina
42,Santa Catarina,3,Serrana,10,Campos de Lages,1000,4201000,Anita Garibaldi
42,Santa Catarina,5,Grande Florianópolis,17,Tabuleiro,1109,4201109,Anitápolis
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,1208,4201208,Antônio Carlos
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,1257,4201257,Apiúna
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,1273,4201273,Arabutã
42,Santa Catarina,2,Norte Catarinense,8,Joinville,1307,4201307,Araquari
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,1406,4201406,Araranguá
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,1505,4201505,Armazém
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,1604,4201604,Arroio Trinta
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,1653,4201653,Arvoredo
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,1703,4201703,Ascurra
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,1802,4201802,Atalanta
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,1901,4201901,Aurora
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,1950,4201950,Balneário Arroio do Silva
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,2008,4202008,Balneário Camboriú
42,Santa Catarina,2,Norte Catarinense,8,Joinville,2057,4202057,Balneário Barra do Sul
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,2073,4202073,Balneário Gaivota
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,2081,4202081,Bandeirante
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,2099,4202099,Barra Bonita
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,2107,4202107,Barra Velha
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,2131,4202131,Bela Vista do Toldo
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,2156,4202156,Belmonte
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,2206,4202206,Benedito Novo
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,2305,4202305,Biguaçu
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,2404,4202404,Blumenau
42,Santa Catarina,3,Serrana,10,Campos de Lages,2438,4202438,Bocaina do Sul
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,2453,4202453,Bombinhas
42,Santa Catarina,3,Serrana,10,Campos de Lages,2503,4202503,Bom Jardim da Serra
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,2537,4202537,Bom Jesus
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,2578,4202578,Bom Jesus do Oeste
42,Santa Catarina,3,Serrana,10,Campos de Lages,2602,4202602,Bom Retiro
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,2701,4202701,Botuverá
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,2800,4202800,Braço do Norte
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,2859,4202859,Braço do Trombudo
42,Santa Catarina,3,Serrana,9,Curitibanos,2875,4202875,Brunópolis
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,2909,4202909,Brusque
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,3006,4203006,Caçador
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,3105,4203105,Caibi
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,3154,4203154,Calmon
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,3204,4203204,Camboriú
42,Santa Catarina,3,Serrana,10,Campos de Lages,3253,4203253,Capão Alto
42,Santa Catarina,2,Norte Catarinense,7,São Bento do Sul,3303,4203303,Campo Alegre
42,Santa Catarina,3,Serrana,10,Campos de Lages,3402,4203402,Campo Belo do Sul
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,3501,4203501,Campo Erê
42,Santa Catarina,3,Serrana,9,Curitibanos,3600,4203600,Campos Novos
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,3709,4203709,Canelinha
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,3808,4203808,Canoinhas
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,3907,4203907,Capinzal
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,3956,4203956,Capivari de Baixo
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,4004,4204004,Catanduvas
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4103,4204103,Caxambu do Sul
42,Santa Catarina,3,Serrana,10,Campos de Lages,4152,4204152,Celso Ramos
42,Santa Catarina,3,Serrana,10,Campos de Lages,4178,4204178,Cerro Negro
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,4194,4204194,Chapadão do Lageado
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4202,4204202,Chapecó
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,4251,4204251,Cocal do Sul
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,4301,4204301,Concórdia
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4350,4204350,Cordilheira Alta
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4400,4204400,Coronel Freitas
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,4459,4204459,Coronel Martins
42,Santa Catarina,2,Norte Catarinense,8,Joinville,4509,4204509,Corupá
42,Santa Catarina,3,Serrana,10,Campos de Lages,4558,4204558,Correia Pinto
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,4608,4204608,Criciúma
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4707,4204707,Cunha Porã
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,4756,4204756,Cunhataí
42,Santa Catarina,3,Serrana,9,Curitibanos,4806,4204806,Curitibanos
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,4905,4204905,Descanso
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,5001,4205001,Dionísio Cerqueira
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,5100,4205100,Dona Emma
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,5159,4205159,Doutor Pedrinho
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,5175,4205175,Entre Rios
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,5191,4205191,Ermo
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,5209,4205209,Erval Velho
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,5308,4205308,Faxinal dos Guedes
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,5357,4205357,Flor do Sertão
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,5407,4205407,Florianópolis
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,5431,4205431,Formosa do Sul
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,5456,4205456,Forquilhinha
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,5506,4205506,Fraiburgo
42,Santa Catarina,3,Serrana,9,Curitibanos,5555,4205555,Frei Rogério
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,5605,4205605,Galvão
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,5704,4205704,Garopaba
42,Santa Catarina,2,Norte Catarinense,8,Joinville,5803,4205803,Garuva
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,5902,4205902,Gaspar
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,6009,4206009,Governador Celso Ramos
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,6108,4206108,Grão Pará
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,6207,4206207,Gravatal
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,6306,4206306,Guabiruba
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,6405,4206405,Guaraciaba
42,Santa Catarina,2,Norte Catarinense,8,Joinville,6504,4206504,Guaramirim
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,6603,4206603,Guarujá do Sul
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,6652,4206652,Guatambú
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,6702,4206702,Herval d'Oeste
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,6751,4206751,Ibiam
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,6801,4206801,Ibicaré
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,6900,4206900,Ibirama
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,7007,4207007,Içara
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,7106,4207106,Ilhota
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,7205,4207205,Imaruí
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,7304,4207304,Imbituba
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,7403,4207403,Imbuia
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,7502,4207502,Indaial
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,7577,4207577,Iomerê
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,7601,4207601,Ipira
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,7650,4207650,Iporã do Oeste
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,7684,4207684,Ipuaçu
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,7700,4207700,Ipumirim
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,7759,4207759,Iraceminha
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,7809,4207809,Irani
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,7858,4207858,Irati
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,7908,4207908,Irineópolis
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,8005,4208005,Itá
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,8104,4208104,Itaiópolis
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,8203,4208203,Itajaí
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,8302,4208302,Itapema
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,8401,4208401,Itapiranga
42,Santa Catarina,2,Norte Catarinense,8,Joinville,8450,4208450,Itapoá
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,8500,4208500,Ituporanga
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,8609,4208609,Jaborá
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,8708,4208708,Jacinto Machado
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,8807,4208807,Jaguaruna
42,Santa Catarina,2,Norte Catarinense,8,Joinville,8906,4208906,Jaraguá do Sul
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,8955,4208955,Jardinópolis
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,9003,4209003,Joaçaba
42,Santa Catarina,2,Norte Catarinense,8,Joinville,9102,4209102,Joinville
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,9151,4209151,José Boiteux
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,9177,4209177,Jupiá
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,9201,4209201,Lacerdópolis
42,Santa Catarina,3,Serrana,10,Campos de Lages,9300,4209300,Lages
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,9409,4209409,Laguna
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,9458,4209458,Lajeado Grande
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,9508,4209508,Laurentino
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,9607,4209607,Lauro Muller
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,9706,4209706,Lebon Régis
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,9805,4209805,Leoberto Leal
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,9854,4209854,Lindóia do Sul
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,9904,4209904,Lontras
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,10001,4210001,Luiz Alves
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,10035,4210035,Luzerna
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,10050,4210050,Macieira
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,10100,4210100,Mafra
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,10209,4210209,Major Gercino
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,10308,4210308,Major Vieira
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,10407,4210407,Maracajá
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,10506,4210506,Maravilha
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,10555,4210555,Marema
42,Santa Catarina,2,Norte Catarinense,8,Joinville,10605,4210605,Massaranduba
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,10704,4210704,Matos Costa
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,10803,4210803,Meleiro
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,10852,4210852,Mirim Doce
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,10902,4210902,Modelo
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,11009,4211009,Mondaí
42,Santa Catarina,3,Serrana,9,Curitibanos,11058,4211058,Monte Carlo
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,11108,4211108,Monte Castelo
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,11207,4211207,Morro da Fumaça
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,11256,4211256,Morro Grande
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,11306,4211306,Navegantes
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,11405,4211405,Nova Erechim
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,11454,4211454,Nova Itaberaba
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,11504,4211504,Nova Trento
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,11603,4211603,Nova Veneza
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,11652,4211652,Novo Horizonte
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,11702,4211702,Orleans
42,Santa Catarina,3,Serrana,10,Campos de Lages,11751,4211751,Otacílio Costa
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,11801,4211801,Ouro
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,11850,4211850,Ouro Verde
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,11876,4211876,Paial
42,Santa Catarina,3,Serrana,10,Campos de Lages,11892,4211892,Painel
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,11900,4211900,Palhoça
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,12007,4212007,Palma Sola
42,Santa Catarina,3,Serrana,10,Campos de Lages,12056,4212056,Palmeira
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,12106,4212106,Palmitos
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,12205,4212205,Papanduva
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,12239,4212239,Paraíso
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,12254,4212254,Passo de Torres
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,12270,4212270,Passos Maia
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,12304,4212304,Paulo Lopes
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,12403,4212403,Pedras Grandes
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,12502,4212502,Penha
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,12601,4212601,Peritiba
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,12650,4212650,Pescaria Brava
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,12700,4212700,Petrolândia
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,12809,4212809,Balneário Piçarras
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,12908,4212908,Pinhalzinho
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,13005,4213005,Pinheiro Preto
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,13104,4213104,Piratuba
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,13153,4213153,Planalto Alegre
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,13203,4213203,Pomerode
42,Santa Catarina,3,Serrana,9,Curitibanos,13302,4213302,Ponte Alta
42,Santa Catarina,3,Serrana,9,Curitibanos,13351,4213351,Ponte Alta do Norte
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,13401,4213401,Ponte Serrada
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,13500,4213500,Porto Belo
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,13609,4213609,Porto União
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,13708,4213708,Pouso Redondo
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,13807,4213807,Praia Grande
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,13906,4213906,Presidente Castello Branco
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,14003,4214003,Presidente Getúlio
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,14102,4214102,Presidente Nereu
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,14151,4214151,Princesa
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,14201,4214201,Quilombo
42,Santa Catarina,5,Grande Florianópolis,17,Tabuleiro,14300,4214300,Rancho Queimado
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,14409,4214409,Rio das Antas
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,14508,4214508,Rio do Campo
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,14607,4214607,Rio do Oeste
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,14706,4214706,Rio dos Cedros
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,14805,4214805,Rio do Sul
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,14904,4214904,Rio Fortuna
42,Santa Catarina,2,Norte Catarinense,7,São Bento do Sul,15000,4215000,Rio Negrinho
42,Santa Catarina,3,Serrana,10,Campos de Lages,15059,4215059,Rio Rufino
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,15075,4215075,Riqueza
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,15109,4215109,Rodeio
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,15208,4215208,Romelândia
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,15307,4215307,Salete
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,15356,4215356,Saltinho
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,15406,4215406,Salto Veloso
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,15455,4215455,Sangão
42,Santa Catarina,3,Serrana,9,Curitibanos,15505,4215505,Santa Cecília
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,15554,4215554,Santa Helena
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,15604,4215604,Santa Rosa de Lima
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,15653,4215653,Santa Rosa do Sul
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,15679,4215679,Santa Terezinha
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,15687,4215687,Santa Terezinha do Progresso
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,15695,4215695,Santiago do Sul
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,15703,4215703,Santo Amaro da Imperatriz
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,15752,4215752,São Bernardino
42,Santa Catarina,2,Norte Catarinense,7,São Bento do Sul,15802,4215802,São Bento do Sul
42,Santa Catarina,5,Grande Florianópolis,17,Tabuleiro,15901,4215901,São Bonifácio
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,16008,4216008,São Carlos
42,Santa Catarina,3,Serrana,9,Curitibanos,16057,4216057,São Cristovão do Sul
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,16107,4216107,São Domingos
42,Santa Catarina,2,Norte Catarinense,8,Joinville,16206,4216206,São Francisco do Sul
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,16255,4216255,São João do Oeste
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,16305,4216305,São João Batista
42,Santa Catarina,4,Vale do Itajaí,13,Itajaí,16354,4216354,São João do Itaperiú
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,16404,4216404,São João do Sul
42,Santa Catarina,3,Serrana,10,Campos de Lages,16503,4216503,São Joaquim
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,16602,4216602,São José
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,16701,4216701,São José do Cedro
42,Santa Catarina,3,Serrana,10,Campos de Lages,16800,4216800,São José do Cerrito
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,16909,4216909,São Lourenço do Oeste
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,17006,4217006,São Ludgero
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,17105,4217105,São Martinho
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,17154,4217154,São Miguel da Boa Vista
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,17204,4217204,São Miguel do Oeste
42,Santa Catarina,5,Grande Florianópolis,16,Florianópolis,17253,4217253,São Pedro de Alcântara
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,17303,4217303,Saudades
42,Santa Catarina,2,Norte Catarinense,8,Joinville,17402,4217402,Schroeder
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,17501,4217501,Seara
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,17550,4217550,Serra Alta
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,17600,4217600,Siderópolis
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,17709,4217709,Sombrio
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,17758,4217758,Sul Brasil
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,17808,4217808,Taió
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,17907,4217907,Tangará
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,17956,4217956,Tigrinhos
42,Santa Catarina,5,Grande Florianópolis,15,Tijucas,18004,4218004,Tijucas
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,18103,4218103,Timbé do Sul
42,Santa Catarina,4,Vale do Itajaí,12,Blumenau,18202,4218202,Timbó
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,18251,4218251,Timbó Grande
42,Santa Catarina,2,Norte Catarinense,6,Canoinhas,18301,4218301,Três Barras
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,18350,4218350,Treviso
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,18400,4218400,Treze de Maio
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,18509,4218509,Treze Tílias
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,18608,4218608,Trombudo Central
42,Santa Catarina,6,Sul Catarinense,18,Tubarão,18707,4218707,Tubarão
42,Santa Catarina,1,Oeste Catarinense,1,São Miguel do Oeste,18756,4218756,Tunápolis
42,Santa Catarina,6,Sul Catarinense,20,Araranguá,18806,4218806,Turvo
42,Santa Catarina,1,Oeste Catarinense,2,Chapecó,18855,4218855,União do Oeste
42,Santa Catarina,3,Serrana,10,Campos de Lages,18905,4218905,Urubici
42,Santa Catarina,3,Serrana,10,Campos de Lages,18954,4218954,Urupema
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,19002,4219002,Urussanga
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,19101,4219101,Vargeão
42,Santa Catarina,3,Serrana,9,Curitibanos,19150,4219150,Vargem
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,19176,4219176,Vargem Bonita
42,Santa Catarina,4,Vale do Itajaí,14,Ituporanga,19200,4219200,Vidal Ramos
42,Santa Catarina,1,Oeste Catarinense,4,Joaçaba,19309,4219309,Videira
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,19358,4219358,Vitor Meireles
42,Santa Catarina,4,Vale do Itajaí,11,Rio do Sul,19408,4219408,Witmarsum
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,19507,4219507,Xanxerê
42,Santa Catarina,1,Oeste Catarinense,5,Concórdia,19606,4219606,Xavantina
42,Santa Catarina,1,Oeste Catarinense,3,Xanxerê,19705,4219705,Xaxim
42,Santa Catarina,3,Serrana,9,Curitibanos,19853,4219853,Zortéa
42,Santa Catarina,6,Sul Catarinense,19,Criciúma,20000,4220000,Balneário Rincão
